chr	start	end	size	ARtal 	enhid
5	71027831	71028131	301	1	63302
5	71142531	71142931	401	1	63303
5	71475531	71475881	351	1	63304
5	71483323	71483623	301	1	63305
5	71748757	71749007	251	1	63306
5	71791250	71791500	251	1	63307
5	71933586	71933936	351	1	63308
5	71943686	71943986	301	1	63309
5	72143831	72144231	401	1	63310
5	72251230	72251480	251	1	63311
5	72524073	72524323	251	1	63312
5	72525088	72525388	301	1	63313
5	72609731	72609931	201	1	63314
5	72715394	72715694	301	1	63315
5	72715836	72716036	201	1	63316
5	72743323	72743673	351	1	63317
5	72795123	72795323	201	1	63318
5	72795586	72796036	451	1	63319
5	72838430	72838730	301	1	63320
5	72859980	72860180	201	1	63321
5	72861297	72861497	201	1	63322
5	72948381	72948681	301	1	63323
5	73201430	73201780	351	1	63324
5	73208807	73209057	251	1	63325
5	73285850	73286150	301	1	63326
5	73403757	73403957	201	1	63327
5	73513034	73513282	249	1	63328
5	73560780	73561080	301	1	63329
5	73622788	73623038	251	1	63330
5	73632986	73633236	251	1	63331
5	73709331	73709631	301	1	63332
5	73772931	73773181	251	1	63333
5	73871486	73871886	401	1	63334
5	73934131	73934331	201	1	63335
5	73936557	73936807	251	1	63336
5	73946080	73946380	301	1	63337
5	74634086	74634286	201	1	63338
5	74652781	74653031	251	1	63339
5	74753657	74753857	201	1	63340
5	74801586	74801886	301	1	63341
5	74918381	74918781	401	1	63342
5	75030830	75031080	251	1	63343
5	75421830	75422080	251	1	63344
5	75504930	75505218	289	1	63345
5	75676236	75676436	201	1	63346
5	75698530	75698730	201	1	63347
5	75700436	75700636	201	1	63348
5	75709630	75709880	251	1	63349
5	75767057	75767357	301	1	63350
5	75774436	75774686	251	1	63351
5	75864531	75864781	251	1	63352
5	75980186	75980286	101	1	63353
5	76507123	76507473	351	1	63354
5	76616257	76616607	351	1	63355
5	77346736	77347086	351	1	63356
5	77531931	77532081	151	1	63357
5	77589581	77589781	201	1	63358
5	77657023	77657373	351	1	63359
5	77842386	77842686	301	1	63360
5	77843457	77843907	451	1	63361
5	77969881	77970231	351	1	63362
5	78075857	78076207	351	1	63363
5	78109657	78110057	401	1	63364
5	78204030	78204280	251	1	63365
5	78208357	78208507	151	1	63366
5	78444231	78444431	201	1	63367
5	78473247	78473547	301	1	63368
5	78531986	78532136	151	1	63369
5	78804131	78804431	301	1	63370
5	78907881	78908031	151	1	63371
5	78986081	78986381	301	1	63372
5	79146207	79146557	351	1	63373
5	79281130	79281530	401	1	63374
5	79312781	79313131	351	1	63375
5	79387847	79388047	201	1	63376
5	79437007	79437207	201	1	63377
5	79448586	79448636	51	1	63378
5	79449336	79449686	351	1	63379
5	79472486	79472686	201	1	63380
5	79480331	79480631	301	1	63381
5	79512088	79512238	151	1	63382
5	79529386	79529686	301	1	63383
5	79544436	79544636	201	1	63384
5	79549773	79550023	251	1	63385
5	79550888	79551038	151	1	63386
5	79551123	79551273	151	1	63387
5	79563473	79563773	301	1	63388
5	79574080	79574280	201	1	63389
5	79606481	79606731	251	1	63390
5	79784536	79784686	151	1	63391
5	79853681	79853881	201	1	63392
5	79950481	79950631	151	1	63393
5	79992981	79993331	351	1	63394
5	80655736	80656036	301	1	63395
5	80659538	80659938	401	1	63396
5	80937236	80937636	401	1	63397
5	81046830	81046930	101	1	63398
5	81153288	81153588	301	1	63399
5	81882480	81882880	401	1	63400
5	82859481	82859781	301	1	63401
5	83313536	83313936	401	1	63402
5	85201121	85201301	181	1	63403
5	85390557	85390907	351	1	63404
5	85913781	85914281	501	1	63405
5	86395480	86395730	251	1	63406
5	86564073	86564423	351	1	63407
5	86564650	86564850	201	1	63408
5	86641886	86642186	301	1	63409
5	86826936	86827336	401	1	63410
5	86903281	86903481	201	1	63411
5	86954380	86954680	301	1	63412
5	87437281	87437481	201	1	63413
5	87485923	87486323	401	1	63414
5	87541733	87541883	151	1	63415
5	87960538	87960938	401	1	63416
5	88340636	88340936	301	1	63417
5	88534136	88534386	251	1	63418
5	88689401	88689651	251	1	63419
5	88760131	88760481	351	1	63420
5	88825580	88825780	201	1	63421
5	88839131	88839431	301	1	63422
5	89109131	89109431	301	1	63423
5	89605051	89605301	251	1	63424
5	89781181	89781481	301	1	63425
5	89849381	89849731	351	1	63426
5	89857936	89858136	201	1	63427
5	89993786	89994086	301	1	63428
5	90252488	90252788	301	1	63429
5	90311581	90311881	301	1	63430
5	90344153	90344353	201	1	63431
5	90415368	90415568	201	1	63432
5	90446730	90446980	251	1	63433
5	90449380	90449630	251	1	63434
5	90676600	90676700	101	1	63435
5	90676881	90676981	101	1	63436
5	90762581	90762781	201	1	63437
5	90904381	90904581	201	1	63438
5	90928631	90928881	251	1	63439
5	91071381	91071731	351	1	63440
5	91604181	91604581	401	1	63441
5	91625980	91626280	301	1	63442
5	92562131	92562431	301	1	63443
5	92936388	92936738	351	1	63444
5	93438686	93439036	351	1	63445
5	93576031	93576181	151	1	63446
5	93680280	93680580	301	1	63447
5	93953831	93954131	301	1	63448
5	94039738	94040038	301	1	63449
5	94248181	94248481	301	1	63450
5	94334231	94334581	351	1	63451
5	94472980	94473280	301	1	63452
5	94728381	94728781	401	1	63453
5	94975857	94976157	301	1	63454
5	94980231	94980381	151	1	63455
5	94985536	94985836	301	1	63456
5	95071736	95072136	401	1	63457
5	95083968	95084168	201	1	63458
5	95144550	95144750	201	1	63459
5	95158123	95158423	301	1	63460
5	95159647	95159847	201	1	63461
5	95293231	95293381	151	1	63462
5	95294036	95294186	151	1	63463
5	95295157	95295307	151	1	63464
5	95296723	95297073	351	1	63465
5	95301886	95302136	251	1	63466
5	95323775	95323925	151	1	63467
5	95353581	95353981	401	1	63468
5	95363268	95363568	301	1	63469
5	95479131	95479481	351	1	63470
5	95480157	95480457	301	1	63471
5	95513488	95513738	251	1	63472
5	95591057	95591357	301	1	63473
5	95619281	95619681	401	1	63474
5	95672307	95672507	201	1	63475
5	95984386	95984586	201	1	63476
5	96021107	96021407	301	1	63477
5	96117036	96117236	201	1	63478
5	96183475	96183675	201	1	63479
5	96205881	96206131	251	1	63480
5	96298886	96299186	301	1	63481
5	96357236	96357536	301	1	63482
5	96772331	96772681	351	1	63483
5	96776350	96776600	251	1	63484
5	96831607	96831957	351	1	63485
5	96860831	96861181	351	1	63486
5	97764507	97764857	351	1	63487
5	98110031	98110331	301	1	63488
5	98113081	98113181	101	1	63489
5	98121530	98121680	151	1	63490
5	98131981	98132231	251	1	63491
5	98402130	98402380	251	1	63492
5	101065431	101065681	251	1	63493
5	101119657	101119907	251	1	63494
5	101552631	101552881	251	1	63495
5	102153886	102154236	351	1	63496
5	102607681	102608031	351	1	63497
5	102763973	102764273	301	1	63498
5	103918081	103918431	351	1	63499
5	104130644	104130894	251	1	63500
5	105551781	105552131	351	1	63501
5	105993900	105994200	301	1	63502
5	106259180	106259380	201	1	63503
5	106553550	106553850	301	1	63504
5	106724936	106725186	251	1	63505
5	106800127	106800365	239	1	63506
5	106810581	106810881	301	1	63507
5	106836680	106836930	251	1	63508
5	106883230	106883430	201	1	63509
5	107450681	107450981	301	1	63510
5	107458501	107458749	249	1	63511
5	107651936	107652086	151	1	63512
5	107717030	107717280	251	1	63513
5	107919357	107919757	401	1	63514
5	108083450	108083700	251	1	63515
5	108084123	108084573	451	1	63516
5	108611281	108611631	351	1	63517
5	108662507	108662957	451	1	63518
5	108701086	108701386	301	1	63519
5	108730031	108730281	251	1	63520
5	108865201	108865501	301	1	63521
5	109701630	109701980	351	1	63522
5	109727480	109727730	251	1	63523
5	110838707	110839007	301	1	63524
5	110846186	110846436	251	1	63525
5	110851536	110851836	301	1	63526
5	111126051	111126301	251	1	63527
5	111751136	111751536	401	1	63528
5	112043431	112043581	151	1	63529
5	112139731	112139981	251	1	63530
5	112196680	112196930	251	1	63531
5	112213036	112213286	251	1	63532
5	112256581	112256881	301	1	63533
5	112293351	112293501	151	1	63534
5	112453330	112453530	201	1	63535
5	112585957	112586307	351	1	63536
5	113058700	113059050	351	1	63537
5	113083130	113083380	251	1	63538
5	113149107	113149507	401	1	63539
5	113285338	113285738	401	1	63540
5	113286488	113286638	151	1	63541
5	113287130	113287330	201	1	63542
5	113317786	113318136	351	1	63543
5	113389073	113389373	301	1	63544
5	113699323	113699673	351	1	63545
5	113699730	113699880	151	1	63546
5	113724886	113725186	301	1	63547
5	113807773	113808023	251	1	63548
5	113810981	113811131	151	1	63549
5	114001486	114001786	301	1	63550
5	114507001	114507201	201	1	63551
5	114514944	114515144	201	1	63552
5	114628536	114628736	201	1	63553
5	114631736	114631886	151	1	63554
5	114844836	114845086	251	1	63555
5	114858286	114858731	446	1	63556
5	114877536	114877736	201	1	63557
5	114880380	114880580	201	1	63558
5	114907580	114907830	251	1	63559
5	114924636	114925036	401	1	63560
5	114961580	114961780	201	1	63561
5	115074531	115074831	301	1	63562
5	115135480	115135680	201	1	63563
5	115529036	115529386	351	1	63564
5	115558230	115558580	351	1	63565
5	115718231	115718581	351	1	63566
5	115760686	115760986	301	1	63567
5	115998947	115999247	301	1	63568
5	117061931	117062231	301	1	63569
5	117072425	117072675	251	1	63570
5	117160231	117160631	401	1	63571
5	117353280	117353563	284	1	63572
5	117378780	117379030	251	1	63573
5	117700981	117701331	351	1	63574
5	118374781	118374931	151	1	63575
5	118405986	118406186	201	1	63576
5	118408088	118408238	151	1	63577
5	118554681	118554981	301	1	63578
5	118604481	118604681	201	1	63579
5	118605136	118605286	151	1	63580
5	118798186	118798536	351	1	63581
5	118860194	118860494	301	1	63582
5	118949831	118950031	201	1	63583
5	119278381	119278531	151	1	63584
5	119287031	119287381	351	1	63585
5	119334188	119334438	251	1	63586
5	119372581	119372931	351	1	63587
5	119996981	119997231	251	1	63588
5	120438207	120438557	351	1	63589
5	120441607	120441957	351	1	63590
5	120728480	120728730	251	1	63591
5	121519186	121519436	251	1	63592
5	121787550	121787900	351	1	63593
5	121898230	121898430	201	1	63594
5	122110781	122110931	151	1	63595
5	122847851	122848151	301	1	63596
5	123143023	123143173	151	1	63597
5	123672881	123673081	201	1	63598
5	123795700	123795950	251	1	63599
5	123987131	123987481	351	1	63600
5	124010681	124010881	201	1	63601
5	124013080	124013280	201	1	63602
5	124033257	124033407	151	1	63603
5	124078786	124078936	151	1	63604
5	124084673	124084923	251	1	63605
5	124738531	124738831	301	1	63606
5	125055431	125055731	301	1	63607
5	125391031	125391131	101	1	63608
5	125616200	125616500	301	1	63609
5	125662357	125662707	351	1	63610
5	125674423	125674623	201	1	63611
5	125689831	125690131	301	1	63612
5	125690131	125690531	401	1	63613
5	125797836	125798036	201	1	63614
5	125851907	125852257	351	1	63615
5	125929873	125930123	251	1	63616
5	125943231	125943631	401	1	63617
5	126112430	126112880	451	1	63618
5	126113181	126113431	251	1	63619
5	126223601	126223901	301	1	63620
5	126564931	126565281	351	1	63621
5	126655381	126655631	251	1	63622
5	126755038	126755388	351	1	63623
5	126893831	126894031	201	1	63624
5	126894107	126894357	251	1	63625
5	127093236	127093436	201	1	63626
5	127156686	127157036	351	1	63627
5	127333236	127333586	351	1	63628
5	127422286	127422386	101	1	63629
5	127449586	127449886	301	1	63630
5	127509331	127509531	201	1	63631
5	127695331	127695631	301	1	63632
5	127789981	127790231	251	1	63633
5	127927500	127927850	351	1	63634
5	128109136	128109386	251	1	63635
5	128329081	128329331	251	1	63636
5	128410731	128411031	301	1	63637
5	129388488	129388788	301	1	63638
5	129497231	129497481	251	1	63639
5	130365951	130366201	251	1	63640
5	130500173	130500623	451	1	63641
5	130966631	130966781	151	1	63642
5	131019481	131019631	151	1	63643
5	131078486	131078786	301	1	63644
5	131283251	131283551	301	1	63645
5	131550997	131551247	251	1	63646
5	131554851	131555101	251	1	63647
5	131581401	131581551	151	1	63648
5	131663630	131663930	301	1	63649
5	131720480	131720780	301	1	63650
5	131746130	131746180	51	1	63651
5	131786236	131786636	401	1	63652
5	131831233	131831383	151	1	63653
5	131832381	131832481	101	1	63654
5	132246981	132247231	251	1	63655
5	132289486	132289736	251	1	63656
5	132296036	132296286	251	1	63657
5	132298118	132298218	101	1	63658
5	132366031	132366331	301	1	63659
5	132722736	132723136	401	1	63660
5	132743081	132743331	251	1	63661
5	133175825	133176225	401	1	63662
5	133292380	133292630	251	1	63663
5	133450180	133450380	201	1	63664
5	133485280	133485580	301	1	63665
5	133560186	133560436	251	1	63666
5	133561643	133561848	206	1	63667
5	133747323	133747573	251	1	63668
5	133753381	133753681	301	1	63669
5	133774986	133775336	351	1	63670
5	133860123	133860423	301	1	63671
5	133862601	133862751	151	1	63672
5	133948581	133948731	151	1	63673
5	134073531	134073981	451	1	63674
5	134210897	134211047	151	1	63675
5	134240131	134240231	101	1	63676
5	134260150	134260400	251	1	63677
5	134415836	134416186	351	1	63678
5	134764981	134765331	351	1	63679
5	135040131	135040431	301	1	63680
5	135394207	135394457	251	1	63681
5	135420431	135420781	351	1	63682
5	135466681	135466981	301	1	63683
5	135496336	135496586	251	1	63684
5	136348780	136348980	201	1	63685
5	136408200	136408350	151	1	63686
5	136479275	136479525	251	1	63687
5	136636297	136636447	151	1	63688
5	136650231	136650581	351	1	63689
5	136652930	136653180	251	1	63690
5	136655931	136656181	251	1	63691
5	136672188	136672538	351	1	63692
5	136690181	136690481	301	1	63693
5	136900307	136900557	251	1	63694
5	136958588	136958938	351	1	63695
5	137088088	137088388	301	1	63696
5	137089323	137089523	201	1	63697
5	137169334	137169460	127	1	63698
5	137230334	137230634	301	1	63699
5	137235731	137236031	301	1	63700
5	137601701	137602001	301	1	63701
5	137688223	137688523	301	1	63702
5	137864686	137865086	401	1	63703
5	137903736	137904086	351	1	63704
5	137909123	137909373	251	1	63705
5	137920023	137920223	201	1	63706
5	138041086	138041336	251	1	63707
5	138052488	138052988	501	1	63708
5	138062588	138063088	501	1	63709
5	138088807	138089007	201	1	63710
5	138136780	138137030	251	1	63711
5	138272531	138272831	301	1	63712
5	138285788	138286088	301	1	63713
5	138295888	138296188	301	1	63714
5	138614481	138614731	251	1	63715
5	138667886	138668186	301	1	63716
5	138720131	138720381	251	1	63717
5	138739481	138739681	201	1	63718
5	139017181	139017481	301	1	63719
5	139023488	139023738	251	1	63720
5	139028147	139028397	251	1	63721
5	139031023	139031373	351	1	63722
5	139090380	139090580	201	1	63723
5	139555330	139555380	51	1	63724
5	139701338	139701638	301	1	63725
5	139788536	139788886	351	1	63726
5	139943930	139944030	101	1	63727
5	139989931	139990231	301	1	63728
5	140026938	140027088	151	1	63729
5	140367684	140367970	287	1	63730
5	140739336	140739586	251	1	63731
5	140743831	140743981	151	1	63732
5	140754188	140754638	451	1	63733
5	140900947	140901247	301	1	63734
5	140947586	140947836	251	1	63735
5	140953686	140954036	351	1	63736
5	141075138	141075488	351	1	63737
5	141076188	141076488	301	1	63738
5	141221230	141221380	151	1	63739
5	141222888	141223144	257	1	63740
5	141303238	141303438	201	1	63741
5	141343088	141343438	351	1	63742
5	141353881	141354231	351	1	63743
5	141488430	141488680	251	1	63744
5	141564681	141565131	451	1	63745
5	141618938	141619238	301	1	63746
5	141750331	141750581	251	1	63747
5	141783138	141783638	501	1	63748
5	141887488	141887888	401	1	63749
5	142092738	142093138	401	1	63750
5	142162830	142162980	151	1	63751
5	142233286	142233586	301	1	63752
5	142245281	142245531	251	1	63753
5	142249436	142249636	201	1	63754
5	142258251	142258501	251	1	63755
5	142305386	142305636	251	1	63756
5	142345381	142345631	251	1	63757
5	142525757	142526007	251	1	63758
5	142602388	142602688	301	1	63759
5	142644688	142645088	401	1	63760
5	143039281	143039581	301	1	63761
5	143122588	143122888	301	1	63762
5	143206738	143207038	301	1	63763
5	143277931	143278181	251	1	63764
5	143309481	143309831	351	1	63765
5	143408257	143408657	401	1	63766
5	143567657	143567957	301	1	63767
5	143581638	143581888	251	1	63768
5	143639981	143640331	351	1	63769
5	143695538	143695938	401	1	63770
5	143963451	143963651	201	1	63771
5	144176594	144176944	351	1	63772
5	144959094	144959247	154	1	63773
5	145041201	145041501	301	1	63774
5	145061331	145061481	151	1	63775
5	145328838	145329188	351	1	63776
5	145388631	145388831	201	1	63777
5	145561884	145562184	301	1	63778
5	145815881	145816231	351	1	63779
5	145864686	145864936	251	1	63780
5	145868286	145868586	301	1	63781
5	146207981	146208281	301	1	63782
5	146474681	146474981	301	1	63783
5	146603081	146603381	301	1	63784
5	146783707	146784007	301	1	63785
5	147117557	147117907	351	1	63786
5	147284630	147284830	201	1	63787
5	147391431	147391731	301	1	63788
5	147399881	147400231	351	1	63789
5	147444738	147445138	401	1	63790
5	147469888	147470088	201	1	63791
5	147472031	147472381	351	1	63792
5	147586281	147586531	251	1	63793
5	147722288	147722688	401	1	63794
5	147763286	147763686	401	1	63795
5	147768286	147768586	301	1	63796
5	147772936	147773236	301	1	63797
5	148164931	148165281	351	1	63798
5	148189088	148189338	251	1	63799
5	148211288	148211538	251	1	63800
5	148216186	148216336	151	1	63801
5	148329701	148329951	251	1	63802
5	148377688	148377938	251	1	63803
5	148405186	148405586	401	1	63804
5	148453538	148454038	501	1	63805
5	148498238	148498488	251	1	63806
5	148502981	148503281	301	1	63807
